anio,modulo,hoja_excel,categoria_original,categoria_homologada_fina,categoria_homologada_agregada,regla_homologacion,nivel_territorial,territorio_padre,huelgas,pct_huelgas,trabajadores_comprendidos,pct_trabajadores,horas_hombre_perdidas,pct_horas,flag_hhp_arrastre,flag_faltante_fuente,flag_paro_nacional_registrado_lima,nota_fuente,archivo_homologado,carpeta_bloque,tipo_anio
1994,causas,C-9,PLIEGO RECLAMOS,pliego_reclamos,pliego_reclamos,pliego reclamos -> pliego_reclamos,,,68.0,,19824.0,,1270212.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: causas recuperadas desde serie anual 1987-1995; se toma solo la fila 1994.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,organizacion,C-14,CONFEDERACION,confederacion,confederacion,confederacion(es) -> confederacion,,,4.0,,2252.0,,82583.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: organizacion recuperada desde serie 1994-1995; se toman solo las columnas 1994.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,organizacion,C-14,FEDERACION,federacion,federacion,federacion(es) -> federacion,,,14.0,,17716.0,,659664.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: organizacion recuperada desde serie 1994-1995; se toman solo las columnas 1994.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,organizacion,C-14,SINDICATO DE EMPLEADOS,sindicato_empleados,sindicato_empleados,sindicato de empleados -> sindicato_empleados,,,6.0,,2549.0,,33016.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: organizacion recuperada desde serie 1994-1995; se toman solo las columnas 1994.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,organizacion,C-14,SINDICATO DE OBREROS,sindicato_obreros,sindicato_obreros,sindicato de obreros -> sindicato_obreros,,,81.0,,20989.0,,822452.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: organizacion recuperada desde serie 1994-1995; se toman solo las columnas 1994.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,organizacion,C-14,SINDICATO UNICO,sindicato_unico,sindicato_unico,sindicato unico -> sindicato_unico,,,63.0,,19434.0,,338932.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: organizacion recuperada desde serie 1994-1995; se toman solo las columnas 1994.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,ANDRES A. CACERES,andres_a_caceres,andres_a_caceres,ANDRES A. CACERES -> region historica/agrupacion territorial; se preserva sin forzar equivalencia moderna,regional,andres_a_caceres,7.0,4.2,6198.0,9.9,396152.0,20.5,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- AREQUIPA,arequipa,arequipa,AREQUIPA -> ciudad/zona con mismo nombre que la region historica; region_madre=arequipa,zona,arequipa,19.0,11.2,6450.0,10.2,218967.0,11.3,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,AREQUIPA,arequipa,arequipa,AREQUIPA -> region historica/agrupacion territorial; se preserva sin forzar equivalencia moderna,regional,arequipa,20.0,11.8,6632.0,10.5,221879.0,11.5,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- CALLAO,callao,callao,CALLAO -> ciudad/zona historica; region_madre=lima,zona,lima,7.0,4.2,1604.0,2.5,21984.0,1.1,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,CHAVIN,chavin,chavin,CHAVIN -> region historica/agrupacion territorial; se preserva sin forzar equivalencia moderna,regional,chavin,3.0,1.8,1146.0,1.8,14840.0,0.8,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- CHICLAYO,chiclayo,chiclayo,CHICLAYO -> ciudad/zona historica; region_madre=nor_oriental_del_maranon,zona,nor_oriental_del_maranon,7.0,4.2,1847.0,3.0,76740.0,4.0,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- CHIMBOTE,chimbote,chimbote,CHIMBOTE -> ciudad/zona historica; region_madre=chavin,zona,chavin,3.0,1.8,1146.0,1.8,14840.0,0.8,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- CUSCO,cusco,cusco,CUSCO -> ciudad/zona historica; region_madre=inka,zona,inka,3.0,1.8,1069.0,1.7,66064.0,3.4,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,GRAU,grau,grau,GRAU -> region historica/agrupacion territorial; se preserva sin forzar equivalencia moderna,regional,grau,8.0,4.8,6291.0,10.0,70304.0,3.6,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- HUACHO,huacho,huacho,HUACHO -> ciudad/zona historica; region_madre=lima,zona,lima,5.0,3.0,1857.0,2.0,33840.0,1.7,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- ICA,ica,ica,ICA -> ciudad/zona historica; region_madre=libertadores_wari,zona,libertadores_wari,2.0,1.2,702.0,1.1,12568.0,0.6,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- ILO,ilo,ilo,ILO -> ciudad/zona historica; region_madre=moquegua_tacna_puno,zona,moquegua_tacna_puno,4.0,2.4,680.0,1.1,13528.0,0.7,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,INKA,inka,inka,INKA -> region historica/agrupacion territorial; se preserva sin forzar equivalencia moderna,regional,inka,3.0,1.8,1069.0,1.7,66064.0,3.4,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- IQUITOS,iquitos,iquitos,IQUITOS -> ciudad/zona historica; region_madre=loreto,zona,loreto,3.0,1.8,194.0,0.3,2472.0,0.1,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,LA LIBERTAD,la_libertad,la_libertad,LA LIBERTAD -> region historica/agrupacion territorial; se preserva sin forzar equivalencia moderna,regional,la_libertad,7.0,4.2,1023.0,1.6,11752.0,0.6,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- LA OROYA,la_oroya,la_oroya,LA OROYA -> ciudad/zona historica; region_madre=andres_a_caceres,zona,andres_a_caceres,3.0,1.8,5367.0,8.5,365136.0,18.9,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,LIBERTADORES WARI,libertadores_wari,libertadores_wari,LIBERTADORES WARI -> region historica/agrupacion territorial; se preserva sin forzar equivalencia moderna,regional,libertadores_wari,4.0,2.4,833.0,1.3,14104.0,0.7,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- LIMA,lima,lima,LIMA -> ciudad/zona con mismo nombre que la region historica; region_madre=lima,zona,lima,89.0,52.8,33514.0,53.2,992572.0,51.2,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,LIMA,lima,lima,LIMA -> region historica/agrupacion territorial; se preserva sin forzar equivalencia moderna,regional,lima,101.0,60.0,36975.0,58.7,1048396.0,54.1,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,LORETO,loreto,loreto,LORETO -> region historica/agrupacion territorial; se preserva sin forzar equivalencia moderna,regional,loreto,3.0,1.8,194.0,0.3,2472.0,0.1,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- MOLLENDO,mollendo,mollendo,MOLLENDO -> ciudad/zona historica; region_madre=arequipa,zona,arequipa,1.0,0.6,182.0,0.3,2912.0,0.2,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,MOQUEGUA TACNA PUNO,moquegua_tacna_puno,moquegua_tacna_puno,MOQUEGUA TACNA PUNO -> region historica/agrupacion territorial; se preserva sin forzar equivalencia moderna,regional,moquegua_tacna_puno,4.0,2.4,680.0,1.1,13528.0,0.7,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- NASCA,nasca,nasca,NASCA -> ciudad/zona historica; region_madre=libertadores_wari,zona,libertadores_wari,1.0,0.6,61.0,0.1,976.0,0.1,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,NOR ORIENTAL DEL MARAÑON,nor_oriental_del_maranon,nor_oriental_del_maranon,NOR ORIENTAL DEL MARAÑON -> region historica/agrupacion territorial; se preserva sin forzar equivalencia moderna,regional,nor_oriental_del_maranon,7.0,4.2,1847.0,3.0,76740.0,4.0,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- PAITA,paita,paita,PAITA -> ciudad/zona historica; region_madre=grau,zona,grau,1.0,0.6,58.0,0.1,464.0,0.0,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- PASCO,pasco,pasco,PASCO -> ciudad/zona historica; region_madre=andres_a_caceres,zona,andres_a_caceres,3.0,1.8,798.0,1.3,30488.0,1.6,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- PISCO,pisco,pisco,PISCO -> ciudad/zona historica; region_madre=libertadores_wari,zona,libertadores_wari,1.0,0.6,70.0,0.1,560.0,0.0,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- PIURA,piura,piura,PIURA -> ciudad/zona historica; region_madre=grau,zona,grau,2.0,1.2,181.0,0.3,1448.0,0.1,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,SAN MARTIN,san_martin,san_martin,SAN MARTIN -> region historica/agrupacion territorial; se preserva sin forzar equivalencia moderna,regional,san_martin,1.0,0.6,52.0,0.1,416.0,0.0,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- TALARA,talara,talara,TALARA -> ciudad/zona historica; region_madre=grau,zona,grau,5.0,3.0,6052.0,9.6,68392.0,3.5,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- TARAPOTO,tarapoto,tarapoto,TARAPOTO -> ciudad/zona historica; region_madre=san_martin,zona,san_martin,1.0,0.6,52.0,0.1,416.0,0.0,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- TARMA,tarma,tarma,TARMA -> ciudad/zona historica; region_madre=andres_a_caceres,zona,andres_a_caceres,1.0,0.6,33.0,0.1,528.0,0.0,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1994,territorio,C-15,- TRUJILLO,trujillo,trujillo,TRUJILLO -> ciudad/zona historica; region_madre=la_libertad,zona,la_libertad,7.0,4.2,1023.0,1.6,11752.0,0.6,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1994: territorio recuperado desde cuadro anual; mantiene geografia historica y estructura mixta region/ciudad.,huelgas_1994_homologado.xlsx,era1_homologados,parcial
1995,actividad,C-2,COMERCIO POR MAYOR Y MENOR REST. Y HOTELES,comercio,comercio,comercio/hoteles -> comercio,,,1.0,,28.0,,224.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1995: actividad recuperada desde serie anual 1991-1995; se toma solo la columna 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
1995,actividad,C-2,CONSTRUCCION,construccion,construccion,construccion -> construccion,,,12.0,,5168.0,,89216.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1995: actividad recuperada desde serie anual 1991-1995; se toma solo la columna 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
1995,actividad,C-2,"ELECTRICIDAD, GAS Y AGUA",electricidad_agua,electricidad_agua,electricidad/gas/agua -> electricidad_agua,,,7.0,,1238.0,,15048.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1995: actividad recuperada desde serie anual 1991-1995; se toma solo la columna 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
1995,actividad,C-2,ENSEÑANZA,ensenanza,ensenanza,ensenanza -> ensenanza,,,3.0,,118.0,,2872.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1995: actividad recuperada desde serie anual 1991-1995; se toma solo la columna 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
1995,actividad,C-2,ACTIV. INMOB. EMPRESA Y DE ALQUILER,inmobiliario,inmobiliario,actividades inmobiliarias/alquiler -> inmobiliario,,,1.0,,119.0,,4760.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1995: actividad recuperada desde serie anual 1991-1995; se toma solo la columna 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
1995,actividad,C-2,INDUSTRIA MANUFACTURERA,manufactura,manufactura,manufacturas -> manufactura,,,28.0,,3621.0,,307170.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1995: actividad recuperada desde serie anual 1991-1995; se toma solo la columna 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
1995,actividad,C-2,"MINAS Y CANTERAS, EXTRACC. DE PETROLEO",mineria,mineria,minas y canteras -> mineria,,,37.0,,14214.0,,286656.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1995: actividad recuperada desde serie anual 1991-1995; se toma solo la columna 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
1995,actividad,C-2,SERVICIOS COMUNALES Y SOCIALES,salud_social,salud_social,servicios comunales y sociales -> salud_social,,,5.0,,931.0,,24312.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1995: actividad recuperada desde serie anual 1991-1995; se toma solo la columna 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
1995,actividad,C-2,"TRANSPORTE, ALMAC. Y COMUNICACIONES",transporte,transporte,transporte/comunicaciones -> transporte,,,8.0,,2745.0,,318495.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1995: actividad recuperada desde serie anual 1991-1995; se toma solo la columna 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
1995,causas,C-7,OTRAS CAUSAS,otras_causas,otras_causas,otras causas -> otras_causas,,,69.0,67.64705882352942,17018.0,60.38606202540628,469096.0,44.72893045359584,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL P.R. PLIEGO DE RECLAMOS | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA O.C. OTRAS CAUSAS | 1995: causas recuperadas desde tabla mensual; se toma la fila TOTAL del ano 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
1995,causas,C-7,PLIEGO RECLAMOS,pliego_reclamos,pliego_reclamos,pliego reclamos -> pliego_reclamos,,,33.0,32.35294117647059,11164.0,39.61393797459371,579657.0,55.27106954640416,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL P.R. PLIEGO DE RECLAMOS | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA O.C. OTRAS CAUSAS | 1995: causas recuperadas desde tabla mensual; se toma la fila TOTAL del ano 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
1995,organizacion,C-10,CONFEDERACION,confederacion,confederacion,confederacion(es) -> confederacion,,,1.0,,1245.0,,229080.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1995: organizacion recuperada desde serie 1994-1995; se toman solo las columnas 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
1995,organizacion,C-10,FEDERACION,federacion,federacion,federacion(es) -> federacion,,,4.0,,9339.0,,179224.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1995: organizacion recuperada desde serie 1994-1995; se toman solo las columnas 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
1995,organizacion,C-10,SINDICATO DE EMPLEADOS,sindicato_empleados,sindicato_empleados,sindicato de empleados -> sindicato_empleados,,,6.0,,478.0,,7432.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1995: organizacion recuperada desde serie 1994-1995; se toman solo las columnas 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
1995,organizacion,C-10,SINDICATO DE OBREROS,sindicato_obreros,sindicato_obreros,sindicato de obreros -> sindicato_obreros,,,53.0,,9534.0,,454316.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1995: organizacion recuperada desde serie 1994-1995; se toman solo las columnas 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
1995,organizacion,C-10,SINDICATO UNICO,sindicato_unico,sindicato_unico,sindicato unico -> sindicato_unico,,,38.0,,7586.0,,178701.0,,0,0,0,FUENTE : MINISTERIO DE TRABAJO Y PROMOCION SOCIAL | ELABORADO : OFICINA DE ESTADISTICA E INFORMATICA / OFICINA DE ESTADISTICA | 1995: organizacion recuperada desde serie 1994-1995; se toman solo las columnas 1995.,huelgas_1995_homologado.xlsx,era1_homologados,parcial
